GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0050776	regulation of immune response	31	21	17.72	0.1507	1	BP
GO:0016322	neuron remodeling	15	11	8.57	0.1548	1	BP
GO:0007173	epidermal growth factor receptor signali...	15	11	8.57	0.1548	1	BP
GO:0007254	JNK cascade	15	11	8.57	0.1548	1	BP
GO:0071229	cellular response to acid chemical	15	11	8.57	0.1548	1	BP
GO:0038127	ERBB signaling pathway	15	11	8.57	0.1548	1	BP
GO:0002253	activation of immune response	15	11	8.57	0.1548	1	BP
GO:0061326	renal tubule development	15	11	8.57	0.1548	1	BP
GO:2000146	negative regulation of cell motility	15	11	8.57	0.1548	1	BP
GO:0030336	negative regulation of cell migration	15	11	8.57	0.1548	1	BP
GO:1990138	neuron projection extension	15	11	8.57	0.1548	1	BP
GO:0042551	neuron maturation	15	11	8.57	0.1548	1	BP
GO:0051252	regulation of RNA metabolic process	166	101	94.89	0.1557	1	BP
GO:0007276	gamete generation	86	54	49.16	0.1557	1	BP
GO:0016311	dephosphorylation	36	24	20.58	0.156	1	BP
GO:1901987	regulation of cell cycle phase transitio...	36	24	20.58	0.156	1	BP
GO:0007283	spermatogenesis	36	24	20.58	0.156	1	BP
GO:0007560	imaginal disc morphogenesis	36	24	20.58	0.156	1	BP
GO:0051606	detection of stimulus	36	24	20.58	0.156	1	BP
GO:0097435	supramolecular fiber organization	36	24	20.58	0.156	1	BP
GO:0051052	regulation of DNA metabolic process	23	16	13.15	0.1566	1	BP
GO:0021537	telencephalon development	23	16	13.15	0.1566	1	BP
GO:0008544	epidermis development	23	16	13.15	0.1566	1	BP
GO:0051124	synaptic assembly at neuromuscular junct...	23	16	13.15	0.1566	1	BP
GO:0043583	ear development	23	16	13.15	0.1566	1	BP
GO:0032504	multicellular organism reproduction	120	74	68.6	0.1593	1	BP
GO:0009628	response to abiotic stimulus	120	74	68.6	0.1593	1	BP
GO:0098655	cation transmembrane transport	61	39	34.87	0.1625	1	BP
GO:0022603	regulation of anatomical structure morph...	61	39	34.87	0.1625	1	BP
GO:0045664	regulation of neuron differentiation	56	36	32.01	0.1627	1	BP
GO:0007420	brain development	56	36	32.01	0.1627	1	BP
GO:2001141	regulation of RNA biosynthetic process	156	95	89.18	0.1631	1	BP
GO:1903506	regulation of nucleic acid-templated tra...	156	95	89.18	0.1631	1	BP
GO:0007623	circadian rhythm	28	19	16.01	0.1655	1	BP
GO:0048519	negative regulation of biological proces...	284	169	162.35	0.1664	1	BP
GO:0007267	cell-cell signaling	111	73	63.45	0.1665	1	BP
GO:0097659	nucleic acid-templated transcription	163	99	93.18	0.1668	1	BP
GO:0032774	RNA biosynthetic process	163	99	93.18	0.1668	1	BP
GO:0001736	establishment of planar polarity	12	9	6.86	0.1677	1	BP
GO:0008380	RNA splicing	12	9	6.86	0.1677	1	BP
GO:0001700	embryonic development via the syncytial ...	12	9	6.86	0.1677	1	BP
GO:0018991	oviposition	12	9	6.86	0.1677	1	BP
GO:0018958	phenol-containing compound metabolic pro...	12	9	6.86	0.1677	1	BP
GO:0072330	monocarboxylic acid biosynthetic process	12	9	6.86	0.1677	1	BP
GO:0008154	actin polymerization or depolymerization	12	9	6.86	0.1677	1	BP
GO:0043062	extracellular structure organization	12	9	6.86	0.1677	1	BP
GO:0044106	cellular amine metabolic process	12	9	6.86	0.1677	1	BP
GO:0007164	establishment of tissue polarity	12	9	6.86	0.1677	1	BP
GO:0007286	spermatid development	12	9	6.86	0.1677	1	BP
GO:0014074	response to purine-containing compound	12	9	6.86	0.1677	1	BP
GO:0009308	amine metabolic process	12	9	6.86	0.1677	1	BP
GO:0002429	immune response-activating cell surface ...	12	9	6.86	0.1677	1	BP
GO:0042445	hormone metabolic process	12	9	6.86	0.1677	1	BP
GO:0061387	regulation of extent of cell growth	12	9	6.86	0.1677	1	BP
GO:0061333	renal tubule morphogenesis	12	9	6.86	0.1677	1	BP
GO:0002683	negative regulation of immune system pro...	12	9	6.86	0.1677	1	BP
GO:1901796	regulation of signal transduction by p53...	12	9	6.86	0.1677	1	BP
GO:0048522	positive regulation of cellular process	272	162	155.49	0.1704	1	BP
GO:0050803	regulation of synapse structure or activ...	33	22	18.86	0.1711	1	BP
GO:0001558	regulation of cell growth	33	22	18.86	0.1711	1	BP
GO:0070848	response to growth factor	33	22	18.86	0.1711	1	BP
GO:0031098	stress-activated protein kinase signalin...	20	14	11.43	0.172	1	BP
GO:0007265	Ras protein signal transduction	20	14	11.43	0.172	1	BP
GO:0071248	cellular response to metal ion	20	14	11.43	0.172	1	BP
GO:0046394	carboxylic acid biosynthetic process	20	14	11.43	0.172	1	BP
GO:0030099	myeloid cell differentiation	20	14	11.43	0.172	1	BP
GO:0016053	organic acid biosynthetic process	20	14	11.43	0.172	1	BP
GO:0040012	regulation of locomotion	73	46	41.73	0.1727	1	BP
GO:0048870	cell motility	95	59	54.31	0.1743	1	BP
GO:0048232	male gamete generation	38	25	21.72	0.1746	1	BP
GO:0048563	post-embryonic animal organ morphogenesi...	38	25	21.72	0.1746	1	BP
GO:0090596	sensory organ morphogenesis	43	28	24.58	0.1766	1	BP
GO:0044770	cell cycle phase transition	43	28	24.58	0.1766	1	BP
GO:0019220	regulation of phosphate metabolic proces...	90	56	51.45	0.1771	1	BP
GO:0051174	regulation of phosphorus metabolic proce...	90	56	51.45	0.1771	1	BP
GO:0030029	actin filament-based process	48	31	27.44	0.1774	1	BP
GO:0016192	vesicle-mediated transport	107	66	61.17	0.1782	1	BP
GO:0001707	mesoderm formation	9	7	5.14	0.1805	1	BP
GO:0001823	mesonephros development	9	7	5.14	0.1805	1	BP
GO:0030833	regulation of actin filament polymerizat...	9	7	5.14	0.1805	1	BP
GO:0048332	mesoderm morphogenesis	9	7	5.14	0.1805	1	BP
GO:0120034	positive regulation of plasma membrane b...	9	7	5.14	0.1805	1	BP
GO:0072163	mesonephric epithelium development	9	7	5.14	0.1805	1	BP
GO:0072164	mesonephric tubule development	9	7	5.14	0.1805	1	BP
GO:0001657	ureteric bud development	9	7	5.14	0.1805	1	BP
GO:0072171	mesonephric tubule morphogenesis	9	7	5.14	0.1805	1	BP
GO:0050999	regulation of nitric-oxide synthase acti...	9	7	5.14	0.1805	1	BP
GO:0048704	embryonic skeletal system morphogenesis	9	7	5.14	0.1805	1	BP
GO:0007422	peripheral nervous system development	9	7	5.14	0.1805	1	BP
GO:0032768	regulation of monooxygenase activity	9	7	5.14	0.1805	1	BP
GO:0035270	endocrine system development	9	7	5.14	0.1805	1	BP
GO:0060294	cilium movement involved in cell motilit...	9	7	5.14	0.1805	1	BP
GO:0043433	negative regulation of DNA-binding trans...	9	7	5.14	0.1805	1	BP
GO:0043255	regulation of carbohydrate biosynthetic ...	9	7	5.14	0.1805	1	BP
GO:0000578	embryonic axis specification	9	7	5.14	0.1805	1	BP
GO:0060675	ureteric bud morphogenesis	9	7	5.14	0.1805	1	BP
GO:0043542	endothelial cell migration	9	7	5.14	0.1805	1	BP
GO:0098876	vesicle-mediated transport to the plasma...	9	7	5.14	0.1805	1	BP
GO:0090328	regulation of olfactory learning	9	7	5.14	0.1805	1	BP
GO:0046578	regulation of Ras protein signal transdu...	9	7	5.14	0.1805	1	BP
GO:0045185	maintenance of protein location	9	7	5.14	0.1805	1	BP
GO:0030317	flagellated sperm motility	9	7	5.14	0.1805	1	BP
GO:0031929	TOR signaling	9	7	5.14	0.1805	1	BP
GO:0017156	calcium-ion regulated exocytosis	9	7	5.14	0.1805	1	BP
GO:0072088	nephron epithelium morphogenesis	9	7	5.14	0.1805	1	BP
GO:0010171	body morphogenesis	9	7	5.14	0.1805	1	BP
GO:0072078	nephron tubule morphogenesis	9	7	5.14	0.1805	1	BP
GO:0072028	nephron morphogenesis	9	7	5.14	0.1805	1	BP
GO:0097722	sperm motility	9	7	5.14	0.1805	1	BP
GO:0032006	regulation of TOR signaling	9	7	5.14	0.1805	1	BP
GO:0007635	chemosensory behavior	25	17	14.29	0.1821	1	BP
GO:0006281	DNA repair	25	17	14.29	0.1821	1	BP
GO:0055064	chloride ion homeostasis	3	3	1.71	0.1862	1	BP
GO:0050832	defense response to fungus	3	3	1.71	0.1862	1	BP
GO:0001710	mesodermal cell fate commitment	3	3	1.71	0.1862	1	BP
GO:0021795	cerebral cortex cell migration	3	3	1.71	0.1862	1	BP
GO:0021783	preganglionic parasympathetic fiber deve...	3	3	1.71	0.1862	1	BP
GO:0033260	nuclear DNA replication	3	3	1.71	0.1862	1	BP
GO:0018992	germ-line sex determination	3	3	1.71	0.1862	1	BP
GO:2000628	regulation of miRNA metabolic process	3	3	1.71	0.1862	1	BP
GO:0045661	regulation of myoblast differentiation	3	3	1.71	0.1862	1	BP
GO:2000641	regulation of early endosome to late end...	3	3	1.71	0.1862	1	BP
GO:2000648	positive regulation of stem cell prolife...	3	3	1.71	0.1862	1	BP
GO:0045652	regulation of megakaryocyte differentiat...	3	3	1.71	0.1862	1	BP
GO:0009954	proximal/distal pattern formation	3	3	1.71	0.1862	1	BP
GO:0045672	positive regulation of osteoclast differ...	3	3	1.71	0.1862	1	BP
GO:0048333	mesodermal cell differentiation	3	3	1.71	0.1862	1	BP
GO:2001053	regulation of mesenchymal cell apoptotic...	3	3	1.71	0.1862	1	BP
GO:0061526	acetylcholine secretion	3	3	1.71	0.1862	1	BP
GO:0061548	ganglion development	3	3	1.71	0.1862	1	BP
GO:0036150	phosphatidylserine acyl-chain remodeling	3	3	1.71	0.1862	1	BP
GO:0007096	regulation of exit from mitosis	3	3	1.71	0.1862	1	BP
GO:0070613	regulation of protein processing	3	3	1.71	0.1862	1	BP
GO:0048486	parasympathetic nervous system developme...	3	3	1.71	0.1862	1	BP
GO:0010586	miRNA metabolic process	3	3	1.71	0.1862	1	BP
GO:0060043	regulation of cardiac muscle cell prolif...	3	3	1.71	0.1862	1	BP
GO:0060045	positive regulation of cardiac muscle ce...	3	3	1.71	0.1862	1	BP
GO:0001516	prostaglandin biosynthetic process	3	3	1.71	0.1862	1	BP
GO:0010517	regulation of phospholipase activity	3	3	1.71	0.1862	1	BP
GO:0010518	positive regulation of phospholipase act...	3	3	1.71	0.1862	1	BP
GO:1900024	regulation of substrate adhesion-depende...	3	3	1.71	0.1862	1	BP
GO:0060038	cardiac muscle cell proliferation	3	3	1.71	0.1862	1	BP
GO:1904356	regulation of telomere maintenance via t...	3	3	1.71	0.1862	1	BP
GO:0021559	trigeminal nerve development	3	3	1.71	0.1862	1	BP
GO:1904377	positive regulation of protein localizat...	3	3	1.71	0.1862	1	BP
GO:0051036	regulation of endosome size	3	3	1.71	0.1862	1	BP
GO:0030644	cellular chloride ion homeostasis	3	3	1.71	0.1862	1	BP
GO:0032488	Cdc42 protein signal transduction	3	3	1.71	0.1862	1	BP
GO:0072273	metanephric nephron morphogenesis	3	3	1.71	0.1862	1	BP
GO:1903078	positive regulation of protein localizat...	3	3	1.71	0.1862	1	BP
GO:1903038	negative regulation of leukocyte cell-ce...	3	3	1.71	0.1862	1	BP
GO:0070987	error-free translesion synthesis	3	3	1.71	0.1862	1	BP
GO:0032210	regulation of telomere maintenance via t...	3	3	1.71	0.1862	1	BP
GO:0000380	alternative mRNA splicing, via spliceoso...	3	3	1.71	0.1862	1	BP
GO:0000381	regulation of alternative mRNA splicing,...	3	3	1.71	0.1862	1	BP
GO:0051353	positive regulation of oxidoreductase ac...	3	3	1.71	0.1862	1	BP
GO:0010996	response to auditory stimulus	3	3	1.71	0.1862	1	BP
GO:0086010	membrane depolarization during action po...	3	3	1.71	0.1862	1	BP
GO:0001954	positive regulation of cell-matrix adhes...	3	3	1.71	0.1862	1	BP
GO:0007484	imaginal disc-derived genitalia developm...	3	3	1.71	0.1862	1	BP
GO:0007485	imaginal disc-derived male genitalia dev...	3	3	1.71	0.1862	1	BP
GO:0060428	lung epithelium development	3	3	1.71	0.1862	1	BP
GO:0019731	antibacterial humoral response	3	3	1.71	0.1862	1	BP
GO:0071498	cellular response to fluid shear stress	3	3	1.71	0.1862	1	BP
GO:0071467	cellular response to pH	3	3	1.71	0.1862	1	BP
GO:0060191	regulation of lipase activity	3	3	1.71	0.1862	1	BP
GO:0060193	positive regulation of lipase activity	3	3	1.71	0.1862	1	BP
GO:0021979	hypothalamus cell differentiation	3	3	1.71	0.1862	1	BP
GO:1903392	negative regulation of adherens junction...	3	3	1.71	0.1862	1	BP
GO:0046068	cGMP metabolic process	3	3	1.71	0.1862	1	BP
GO:1900120	regulation of receptor binding	3	3	1.71	0.1862	1	BP
GO:0035223	leg disc pattern formation	3	3	1.71	0.1862	1	BP
GO:0032878	regulation of establishment or maintenan...	3	3	1.71	0.1862	1	BP
GO:0120254	olefinic compound metabolic process	3	3	1.71	0.1862	1	BP
GO:0032801	receptor catabolic process	3	3	1.71	0.1862	1	BP
GO:0003338	metanephros morphogenesis	3	3	1.71	0.1862	1	BP
GO:0032525	somite rostral/caudal axis specification	3	3	1.71	0.1862	1	BP
GO:0051261	protein depolymerization	3	3	1.71	0.1862	1	BP
GO:0051250	negative regulation of lymphocyte activa...	3	3	1.71	0.1862	1	BP
GO:0071219	cellular response to molecule of bacteri...	3	3	1.71	0.1862	1	BP
GO:0002052	positive regulation of neuroblast prolif...	3	3	1.71	0.1862	1	BP
GO:0002070	epithelial cell maturation	3	3	1.71	0.1862	1	BP
GO:0002076	osteoblast development	3	3	1.71	0.1862	1	BP
GO:0060749	mammary gland alveolus development	3	3	1.71	0.1862	1	BP
GO:0002042	cell migration involved in sprouting ang...	3	3	1.71	0.1862	1	BP
GO:0002031	G protein-coupled receptor internalizati...	3	3	1.71	0.1862	1	BP
GO:0042069	regulation of catecholamine metabolic pr...	3	3	1.71	0.1862	1	BP
GO:0042053	regulation of dopamine metabolic process	3	3	1.71	0.1862	1	BP
GO:0003148	outflow tract septum morphogenesis	3	3	1.71	0.1862	1	BP
GO:0006303	double-strand break repair via nonhomolo...	3	3	1.71	0.1862	1	BP
GO:0006305	DNA alkylation	3	3	1.71	0.1862	1	BP
GO:0006306	DNA methylation	3	3	1.71	0.1862	1	BP
GO:0051894	positive regulation of focal adhesion as...	3	3	1.71	0.1862	1	BP
GO:0051895	negative regulation of focal adhesion as...	3	3	1.71	0.1862	1	BP
GO:0046457	prostanoid biosynthetic process	3	3	1.71	0.1862	1	BP
GO:0007501	mesodermal cell fate specification	3	3	1.71	0.1862	1	BP
GO:0051589	negative regulation of neurotransmitter ...	3	3	1.71	0.1862	1	BP
GO:0060644	mammary gland epithelial cell differenti...	3	3	1.71	0.1862	1	BP
GO:0071675	regulation of mononuclear cell migration	3	3	1.71	0.1862	1	BP
GO:0090050	positive regulation of cell migration in...	3	3	1.71	0.1862	1	BP
GO:0090049	regulation of cell migration involved in...	3	3	1.71	0.1862	1	BP
GO:0002440	production of molecular mediator of immu...	3	3	1.71	0.1862	1	BP
GO:0061001	regulation of dendritic spine morphogene...	3	3	1.71	0.1862	1	BP
GO:0035994	response to muscle stretch	3	3	1.71	0.1862	1	BP
GO:1903670	regulation of sprouting angiogenesis	3	3	1.71	0.1862	1	BP
GO:1903672	positive regulation of sprouting angioge...	3	3	1.71	0.1862	1	BP
GO:2000310	regulation of NMDA receptor activity	3	3	1.71	0.1862	1	BP
GO:1902253	regulation of intrinsic apoptotic signal...	3	3	1.71	0.1862	1	BP
GO:0060914	heart formation	3	3	1.71	0.1862	1	BP
GO:0097320	plasma membrane tubulation	3	3	1.71	0.1862	1	BP
GO:0034405	response to fluid shear stress	3	3	1.71	0.1862	1	BP
GO:2000401	regulation of lymphocyte migration	3	3	1.71	0.1862	1	BP
GO:0097494	regulation of vesicle size	3	3	1.71	0.1862	1	BP
GO:0150117	positive regulation of cell-substrate ju...	3	3	1.71	0.1862	1	BP
GO:0150118	negative regulation of cell-substrate ju...	3	3	1.71	0.1862	1	BP
GO:0002763	positive regulation of myeloid leukocyte...	3	3	1.71	0.1862	1	BP
GO:0061377	mammary gland lobule development	3	3	1.71	0.1862	1	BP
GO:0002759	regulation of antimicrobial humoral resp...	3	3	1.71	0.1862	1	BP
GO:2000114	regulation of establishment of cell pola...	3	3	1.71	0.1862	1	BP
GO:0010324	membrane invagination	3	3	1.71	0.1862	1	BP
GO:2000251	positive regulation of actin cytoskeleto...	3	3	1.71	0.1862	1	BP
GO:0002832	negative regulation of response to bioti...	3	3	1.71	0.1862	1	BP
GO:0090100	positive regulation of transmembrane rec...	3	3	1.71	0.1862	1	BP
GO:0010165	response to X-ray	3	3	1.71	0.1862	1	BP
GO:0045722	positive regulation of gluconeogenesis	3	3	1.71	0.1862	1	BP
GO:0045724	positive regulation of cilium assembly	3	3	1.71	0.1862	1	BP
GO:0009629	response to gravity	3	3	1.71	0.1862	1	BP
GO:0061298	retina vasculature development in camera...	3	3	1.71	0.1862	1	BP
GO:0072017	distal tubule development	3	3	1.71	0.1862	1	BP
GO:0048008	platelet-derived growth factor receptor ...	3	3	1.71	0.1862	1	BP
GO:0002687	positive regulation of leukocyte migrati...	3	3	1.71	0.1862	1	BP
GO:1901224	positive regulation of NIK/NF-kappaB sig...	3	3	1.71	0.1862	1	BP
GO:0014848	urinary tract smooth muscle contraction	3	3	1.71	0.1862	1	BP
GO:0014832	urinary bladder smooth muscle contractio...	3	3	1.71	0.1862	1	BP
GO:0050777	negative regulation of immune response	3	3	1.71	0.1862	1	BP
GO:0030225	macrophage differentiation	3	3	1.71	0.1862	1	BP
GO:0006972	hyperosmotic response	3	3	1.71	0.1862	1	BP
GO:0030219	megakaryocyte differentiation	3	3	1.71	0.1862	1	BP
GO:0006929	substrate-dependent cell migration	3	3	1.71	0.1862	1	BP
GO:0046929	negative regulation of neurotransmitter ...	3	3	1.71	0.1862	1	BP
GO:1904058	positive regulation of sensory perceptio...	3	3	1.71	0.1862	1	BP
GO:0050868	negative regulation of T cell activation	3	3	1.71	0.1862	1	BP
GO:0019438	aromatic compound biosynthetic process	193	116	110.33	0.1868	1	BP
GO:0016310	phosphorylation	109	67	62.31	0.1881	1	BP
GO:0060047	heart contraction	30	20	17.15	0.1881	1	BP
GO:0007528	neuromuscular junction development	30	20	17.15	0.1881	1	BP
GO:0045055	regulated exocytosis	30	20	17.15	0.1881	1	BP
GO:0001701	in utero embryonic development	17	12	9.72	0.1892	1	BP
GO:0051258	protein polymerization	17	12	9.72	0.1892	1	BP
GO:1903706	regulation of hemopoiesis	17	12	9.72	0.1892	1	BP
GO:0072006	nephron development	17	12	9.72	0.1892	1	BP
GO:0051239	regulation of multicellular organismal p...	200	120	114.33	0.1894	1	BP
GO:0016319	mushroom body development	6	5	3.43	0.1906	1	BP
GO:0097581	lamellipodium organization	6	5	3.43	0.1906	1	BP
GO:0010812	negative regulation of cell-substrate ad...	6	5	3.43	0.1906	1	BP
GO:0050684	regulation of mRNA processing	6	5	3.43	0.1906	1	BP
GO:0090630	activation of GTPase activity	6	5	3.43	0.1906	1	BP
GO:0000002	mitochondrial genome maintenance	6	5	3.43	0.1906	1	BP
GO:1901606	alpha-amino acid catabolic process	6	5	3.43	0.1906	1	BP
GO:0021602	cranial nerve morphogenesis	6	5	3.43	0.1906	1	BP
GO:0035305	negative regulation of dephosphorylation	6	5	3.43	0.1906	1	BP
GO:0050975	sensory perception of touch	6	5	3.43	0.1906	1	BP
GO:0048864	stem cell development	6	5	3.43	0.1906	1	BP
GO:0010923	negative regulation of phosphatase activ...	6	5	3.43	0.1906	1	BP
GO:0021954	central nervous system neuron developmen...	6	5	3.43	0.1906	1	BP
GO:0140253	cell-cell fusion	6	5	3.43	0.1906	1	BP
GO:0008652	cellular amino acid biosynthetic process	6	5	3.43	0.1906	1	BP
GO:0002062	chondrocyte differentiation	6	5	3.43	0.1906	1	BP
GO:0002040	sprouting angiogenesis	6	5	3.43	0.1906	1	BP
GO:0000768	syncytium formation by plasma membrane f...	6	5	3.43	0.1906	1	BP
GO:0046456	icosanoid biosynthetic process	6	5	3.43	0.1906	1	BP
GO:0007588	excretion	6	5	3.43	0.1906	1	BP
GO:0007520	myoblast fusion	6	5	3.43	0.1906	1	BP
GO:1903727	positive regulation of phospholipid meta...	6	5	3.43	0.1906	1	BP
GO:0014033	neural crest cell differentiation	6	5	3.43	0.1906	1	BP
GO:1903708	positive regulation of hemopoiesis	6	5	3.43	0.1906	1	BP
GO:0006111	regulation of gluconeogenesis	6	5	3.43	0.1906	1	BP
GO:0031532	actin cytoskeleton reorganization	6	5	3.43	0.1906	1	BP
GO:0030032	lamellipodium assembly	6	5	3.43	0.1906	1	BP
GO:1902117	positive regulation of organelle assembl...	6	5	3.43	0.1906	1	BP
GO:0043551	regulation of phosphatidylinositol 3-kin...	6	5	3.43	0.1906	1	BP
GO:2000177	regulation of neural precursor cell prol...	6	5	3.43	0.1906	1	BP
GO:0006690	icosanoid metabolic process	6	5	3.43	0.1906	1	BP
GO:0006658	phosphatidylserine metabolic process	6	5	3.43	0.1906	1	BP
GO:0030316	osteoclast differentiation	6	5	3.43	0.1906	1	BP
GO:0045138	nematode male tail tip morphogenesis	6	5	3.43	0.1906	1	BP
GO:0010458	exit from mitosis	6	5	3.43	0.1906	1	BP
GO:1990748	cellular detoxification	6	5	3.43	0.1906	1	BP
GO:0006949	syncytium formation	6	5	3.43	0.1906	1	BP
GO:0050852	T cell receptor signaling pathway	6	5	3.43	0.1906	1	BP
GO:0045597	positive regulation of cell differentiat...	60	38	34.3	0.1912	1	BP
GO:0034654	nucleobase-containing compound biosynthe...	188	113	107.47	0.1916	1	BP
GO:0009653	anatomical structure morphogenesis	188	113	107.47	0.1916	1	BP
GO:0044089	positive regulation of cellular componen...	35	23	20.01	0.1916	1	BP
GO:0044283	small molecule biosynthetic process	35	23	20.01	0.1916	1	BP
GO:0048568	embryonic organ development	35	23	20.01	0.1916	1	BP
GO:0048638	regulation of developmental growth	50	32	28.58	0.1936	1	BP
