GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0003279	cardiac septum development	8	8	6.4	0.167	1	BP
GO:0018393	internal peptidyl-lysine acetylation	8	8	6.4	0.167	1	BP
GO:1902017	regulation of cilium assembly	8	8	6.4	0.167	1	BP
GO:1903531	negative regulation of secretion by cell	8	8	6.4	0.167	1	BP
GO:0072329	monocarboxylic acid catabolic process	8	8	6.4	0.167	1	BP
GO:0030433	ubiquitin-dependent ERAD pathway	8	8	6.4	0.167	1	BP
GO:0007044	cell-substrate junction assembly	8	8	6.4	0.167	1	BP
GO:0030217	T cell differentiation	8	8	6.4	0.167	1	BP
GO:0030218	erythrocyte differentiation	8	8	6.4	0.167	1	BP
GO:0045089	positive regulation of innate immune res...	8	8	6.4	0.167	1	BP
GO:0008643	carbohydrate transport	8	8	6.4	0.167	1	BP
GO:0008645	hexose transmembrane transport	8	8	6.4	0.167	1	BP
GO:0008630	intrinsic apoptotic signaling pathway in...	8	8	6.4	0.167	1	BP
GO:0021766	hippocampus development	8	8	6.4	0.167	1	BP
GO:0015749	monosaccharide transmembrane transport	8	8	6.4	0.167	1	BP
GO:0043467	regulation of generation of precursor me...	8	8	6.4	0.167	1	BP
GO:0070663	regulation of leukocyte proliferation	8	8	6.4	0.167	1	BP
GO:1902105	regulation of leukocyte differentiation	8	8	6.4	0.167	1	BP
GO:0021549	cerebellum development	8	8	6.4	0.167	1	BP
GO:0040018	positive regulation of multicellular org...	8	8	6.4	0.167	1	BP
GO:0050731	positive regulation of peptidyl-tyrosine...	8	8	6.4	0.167	1	BP
GO:0050870	positive regulation of T cell activation	8	8	6.4	0.167	1	BP
GO:0050829	defense response to Gram-negative bacter...	8	8	6.4	0.167	1	BP
GO:1902882	regulation of response to oxidative stre...	8	8	6.4	0.167	1	BP
GO:0002833	positive regulation of response to bioti...	8	8	6.4	0.167	1	BP
GO:0009185	ribonucleoside diphosphate metabolic pro...	8	8	6.4	0.167	1	BP
GO:0009132	nucleoside diphosphate metabolic process	8	8	6.4	0.167	1	BP
GO:0050670	regulation of lymphocyte proliferation	8	8	6.4	0.167	1	BP
GO:0007616	long-term memory	8	8	6.4	0.167	1	BP
GO:0007602	phototransduction	8	8	6.4	0.167	1	BP
GO:0032944	regulation of mononuclear cell prolifera...	8	8	6.4	0.167	1	BP
GO:0071277	cellular response to calcium ion	8	8	6.4	0.167	1	BP
GO:0034219	carbohydrate transmembrane transport	8	8	6.4	0.167	1	BP
GO:0009566	fertilization	8	8	6.4	0.167	1	BP
GO:0031109	microtubule polymerization or depolymeri...	8	8	6.4	0.167	1	BP
GO:0019751	polyol metabolic process	8	8	6.4	0.167	1	BP
GO:0022037	metencephalon development	8	8	6.4	0.167	1	BP
GO:0010977	negative regulation of neuron projection...	8	8	6.4	0.167	1	BP
GO:0042133	neurotransmitter metabolic process	8	8	6.4	0.167	1	BP
GO:0070647	protein modification by small protein co...	62	53	49.64	0.1703	1	BP
GO:0006950	response to stress	211	174	168.92	0.1712	1	BP
GO:0019219	regulation of nucleobase-containing comp...	185	153	148.11	0.1719	1	BP
GO:0007267	cell-cell signaling	111	93	88.87	0.173	1	BP
GO:1905114	cell surface receptor signaling pathway ...	39	34	31.22	0.1745	1	BP
GO:0002252	immune effector process	39	34	31.22	0.1745	1	BP
GO:0007611	learning or memory	39	34	31.22	0.1745	1	BP
GO:0071902	positive regulation of protein serine/th...	21	19	16.81	0.1761	1	BP
GO:0035264	multicellular organism growth	21	19	16.81	0.1761	1	BP
GO:0006936	muscle contraction	21	19	16.81	0.1761	1	BP
GO:0043010	camera-type eye development	21	19	16.81	0.1761	1	BP
GO:0032147	activation of protein kinase activity	21	19	16.81	0.1761	1	BP
GO:0007472	wing disc morphogenesis	21	19	16.81	0.1761	1	BP
GO:0009743	response to carbohydrate	21	19	16.81	0.1761	1	BP
GO:0034764	positive regulation of transmembrane tra...	21	19	16.81	0.1761	1	BP
GO:0032787	monocarboxylic acid metabolic process	33	29	26.42	0.1777	1	BP
GO:0048511	rhythmic process	33	29	26.42	0.1777	1	BP
GO:0031325	positive regulation of cellular metaboli...	174	144	139.3	0.1782	1	BP
GO:0050795	regulation of behavior	27	24	21.62	0.1788	1	BP
GO:0060284	regulation of cell development	78	66	62.45	0.1797	1	BP
GO:0045935	positive regulation of nucleobase-contai...	105	88	84.06	0.1813	1	BP
GO:0043069	negative regulation of programmed cell d...	50	43	40.03	0.1832	1	BP
GO:0000122	negative regulation of transcription by ...	50	43	40.03	0.1832	1	BP
GO:0010467	gene expression	248	211	198.55	0.1835	1	BP
GO:0048869	cellular developmental process	246	205	196.95	0.1853	1	BP
GO:0072359	circulatory system development	61	52	48.84	0.1869	1	BP
GO:0098655	cation transmembrane transport	61	52	48.84	0.1869	1	BP
GO:0009719	response to endogenous stimulus	99	83	79.26	0.1899	1	BP
GO:0009891	positive regulation of biosynthetic proc...	115	96	92.07	0.1907	1	BP
GO:0001568	blood vessel development	38	33	30.42	0.1952	1	BP
GO:0048563	post-embryonic animal organ morphogenesi...	38	33	30.42	0.1952	1	BP
GO:0097237	cellular response to toxic substance	14	13	11.21	0.1964	1	BP
GO:0051592	response to calcium ion	14	13	11.21	0.1964	1	BP
GO:0099565	chemical synaptic transmission, postsyna...	14	13	11.21	0.1964	1	BP
GO:0008277	regulation of G protein-coupled receptor...	14	13	11.21	0.1964	1	BP
GO:0035725	sodium ion transmembrane transport	14	13	11.21	0.1964	1	BP
GO:0061136	regulation of proteasomal protein catabo...	14	13	11.21	0.1964	1	BP
GO:0046887	positive regulation of hormone secretion	14	13	11.21	0.1964	1	BP
GO:1902476	chloride transmembrane transport	14	13	11.21	0.1964	1	BP
GO:0021761	limbic system development	14	13	11.21	0.1964	1	BP
GO:0002768	immune response-regulating cell surface ...	14	13	11.21	0.1964	1	BP
GO:0071383	cellular response to steroid hormone sti...	14	13	11.21	0.1964	1	BP
GO:0060078	regulation of postsynaptic membrane pote...	14	13	11.21	0.1964	1	BP
GO:0060041	retina development in camera-type eye	14	13	11.21	0.1964	1	BP
GO:0051099	positive regulation of binding	14	13	11.21	0.1964	1	BP
GO:0048678	response to axon injury	14	13	11.21	0.1964	1	BP
GO:0009583	detection of light stimulus	14	13	11.21	0.1964	1	BP
GO:0009653	anatomical structure morphogenesis	188	155	150.51	0.1965	1	BP
GO:0010605	negative regulation of macromolecule met...	134	119	107.28	0.1973	1	BP
GO:0048468	cell development	193	159	154.51	0.1986	1	BP
GO:0065009	regulation of molecular function	146	121	116.89	0.2001	1	BP
GO:0010604	positive regulation of macromolecule met...	169	143	135.3	0.2004	1	BP
GO:0006518	peptide metabolic process	63	57	50.44	0.2017	1	BP
GO:0044092	negative regulation of molecular functio...	49	42	39.23	0.2023	1	BP
GO:0006935	chemotaxis	49	42	39.23	0.2023	1	BP
GO:0043066	negative regulation of apoptotic process	49	42	39.23	0.2023	1	BP
GO:0051247	positive regulation of protein metabolic...	81	72	64.85	0.2027	1	BP
GO:0035120	post-embryonic appendage morphogenesis	26	23	20.82	0.2036	1	BP
GO:0015711	organic anion transport	26	23	20.82	0.2036	1	BP
GO:0010498	proteasomal protein catabolic process	26	23	20.82	0.2036	1	BP
GO:0042060	wound healing	26	23	20.82	0.2036	1	BP
GO:0072331	signal transduction by p53 class mediato...	20	18	16.01	0.2038	1	BP
GO:0007476	imaginal disc-derived wing morphogenesis	20	18	16.01	0.2038	1	BP
GO:0090068	positive regulation of cell cycle proces...	20	18	16.01	0.2038	1	BP
GO:0045732	positive regulation of protein catabolic...	20	18	16.01	0.2038	1	BP
GO:0051090	regulation of DNA-binding transcription ...	20	18	16.01	0.2038	1	BP
GO:0034284	response to monosaccharide	20	18	16.01	0.2038	1	BP
GO:0071248	cellular response to metal ion	20	18	16.01	0.2038	1	BP
GO:0050906	detection of stimulus involved in sensor...	20	18	16.01	0.2038	1	BP
GO:0009725	response to hormone	71	60	56.84	0.2042	1	BP
GO:0031328	positive regulation of cellular biosynth...	114	95	91.27	0.2045	1	BP
GO:0043436	oxoacid metabolic process	60	51	48.04	0.2046	1	BP
GO:0006082	organic acid metabolic process	60	51	48.04	0.2046	1	BP
GO:0048598	embryonic morphogenesis	60	51	48.04	0.2046	1	BP
GO:0006139	nucleobase-containing compound metabolic...	259	212	207.35	0.2064	1	BP
GO:0030154	cell differentiation	244	203	195.34	0.2084	1	BP
GO:0001776	leukocyte homeostasis	7	7	5.6	0.2092	1	BP
GO:1903036	positive regulation of response to wound...	7	7	5.6	0.2092	1	BP
GO:0051209	release of sequestered calcium ion into ...	7	7	5.6	0.2092	1	BP
GO:0090501	RNA phosphodiester bond hydrolysis	7	7	5.6	0.2092	1	BP
GO:0086001	cardiac muscle cell action potential	7	7	5.6	0.2092	1	BP
GO:0016125	sterol metabolic process	7	7	5.6	0.2092	1	BP
GO:0051823	regulation of synapse structural plastic...	7	7	5.6	0.2092	1	BP
GO:0006664	glycolipid metabolic process	7	7	5.6	0.2092	1	BP
GO:0046324	regulation of glucose import	7	7	5.6	0.2092	1	BP
GO:0060998	regulation of dendritic spine developmen...	7	7	5.6	0.2092	1	BP
GO:1903201	regulation of oxidative stress-induced c...	7	7	5.6	0.2092	1	BP
GO:0033865	nucleoside bisphosphate metabolic proces...	7	7	5.6	0.2092	1	BP
GO:0003208	cardiac ventricle morphogenesis	7	7	5.6	0.2092	1	BP
GO:0033875	ribonucleoside bisphosphate metabolic pr...	7	7	5.6	0.2092	1	BP
GO:0032007	negative regulation of TOR signaling	7	7	5.6	0.2092	1	BP
GO:0002011	morphogenesis of an epithelial sheet	7	7	5.6	0.2092	1	BP
GO:1900371	regulation of purine nucleotide biosynth...	7	7	5.6	0.2092	1	BP
GO:1903509	liposaccharide metabolic process	7	7	5.6	0.2092	1	BP
GO:0070265	necrotic cell death	7	7	5.6	0.2092	1	BP
GO:0048015	phosphatidylinositol-mediated signaling	7	7	5.6	0.2092	1	BP
GO:0048017	inositol lipid-mediated signaling	7	7	5.6	0.2092	1	BP
GO:0048002	antigen processing and presentation of p...	7	7	5.6	0.2092	1	BP
GO:1900407	regulation of cellular response to oxida...	7	7	5.6	0.2092	1	BP
GO:0000422	autophagy of mitochondrion	7	7	5.6	0.2092	1	BP
GO:0061726	mitochondrion disassembly	7	7	5.6	0.2092	1	BP
GO:0009062	fatty acid catabolic process	7	7	5.6	0.2092	1	BP
GO:0010332	response to gamma radiation	7	7	5.6	0.2092	1	BP
GO:0002478	antigen processing and presentation of e...	7	7	5.6	0.2092	1	BP
GO:0030808	regulation of nucleotide biosynthetic pr...	7	7	5.6	0.2092	1	BP
GO:0030595	leukocyte chemotaxis	7	7	5.6	0.2092	1	BP
GO:0002260	lymphocyte homeostasis	7	7	5.6	0.2092	1	BP
GO:0034032	purine nucleoside bisphosphate metabolic...	7	7	5.6	0.2092	1	BP
GO:0015695	organic cation transport	7	7	5.6	0.2092	1	BP
GO:0050772	positive regulation of axonogenesis	7	7	5.6	0.2092	1	BP
GO:1900542	regulation of purine nucleotide metaboli...	7	7	5.6	0.2092	1	BP
GO:2000106	regulation of leukocyte apoptotic proces...	7	7	5.6	0.2092	1	BP
GO:0009166	nucleotide catabolic process	7	7	5.6	0.2092	1	BP
GO:0010827	regulation of glucose transmembrane tran...	7	7	5.6	0.2092	1	BP
GO:0009179	purine ribonucleoside diphosphate metabo...	7	7	5.6	0.2092	1	BP
GO:0009135	purine nucleoside diphosphate metabolic ...	7	7	5.6	0.2092	1	BP
GO:0045773	positive regulation of axon extension	7	7	5.6	0.2092	1	BP
GO:1902667	regulation of axon guidance	7	7	5.6	0.2092	1	BP
GO:0045727	positive regulation of translation	7	7	5.6	0.2092	1	BP
GO:0030901	midbrain development	7	7	5.6	0.2092	1	BP
GO:0007595	lactation	7	7	5.6	0.2092	1	BP
GO:0045669	positive regulation of osteoblast differ...	7	7	5.6	0.2092	1	BP
GO:0050921	positive regulation of chemotaxis	7	7	5.6	0.2092	1	BP
GO:0010950	positive regulation of endopeptidase act...	7	7	5.6	0.2092	1	BP
GO:0060411	cardiac septum morphogenesis	7	7	5.6	0.2092	1	BP
GO:0071887	leukocyte apoptotic process	7	7	5.6	0.2092	1	BP
GO:1901292	nucleoside phosphate catabolic process	7	7	5.6	0.2092	1	BP
GO:0051481	negative regulation of cytosolic calcium...	7	7	5.6	0.2092	1	BP
GO:0019884	antigen processing and presentation of e...	7	7	5.6	0.2092	1	BP
GO:0006140	regulation of nucleotide metabolic proce...	7	7	5.6	0.2092	1	BP
GO:0051173	positive regulation of nitrogen compound...	163	138	130.5	0.2131	1	BP
GO:0048523	negative regulation of cellular process	263	215	210.56	0.2187	1	BP
GO:0046903	secretion	97	81	77.66	0.2199	1	BP
GO:0006725	cellular aromatic compound metabolic pro...	273	223	218.56	0.2205	1	BP
GO:0016567	protein ubiquitination	48	41	38.43	0.2228	1	BP
GO:0098542	defense response to other organism	48	41	38.43	0.2228	1	BP
GO:0060548	negative regulation of cell death	59	50	47.23	0.2235	1	BP
GO:1903829	positive regulation of protein localizat...	31	27	24.82	0.225	1	BP
GO:0080134	regulation of response to stress	75	63	60.04	0.2291	1	BP
GO:0006790	sulfur compound metabolic process	25	22	20.01	0.2312	1	BP
GO:0006631	fatty acid metabolic process	25	22	20.01	0.2312	1	BP
GO:0048639	positive regulation of developmental gro...	25	22	20.01	0.2312	1	BP
GO:0001944	vasculature development	42	36	33.62	0.2323	1	BP
GO:0007444	imaginal disc development	42	36	33.62	0.2323	1	BP
GO:0009994	oocyte differentiation	13	12	10.41	0.2324	1	BP
GO:0051588	regulation of neurotransmitter transport	13	12	10.41	0.2324	1	BP
GO:0035315	hair cell differentiation	13	12	10.41	0.2324	1	BP
GO:1903169	regulation of calcium ion transmembrane ...	13	12	10.41	0.2324	1	BP
GO:0046488	phosphatidylinositol metabolic process	13	12	10.41	0.2324	1	BP
GO:0070372	regulation of ERK1 and ERK2 cascade	13	12	10.41	0.2324	1	BP
GO:0030522	intracellular receptor signaling pathway	13	12	10.41	0.2324	1	BP
GO:0072522	purine-containing compound biosynthetic ...	13	12	10.41	0.2324	1	BP
GO:0046928	regulation of neurotransmitter secretion	13	12	10.41	0.2324	1	BP
GO:0002757	immune response-activating signal transd...	13	12	10.41	0.2324	1	BP
GO:0060079	excitatory postsynaptic potential	13	12	10.41	0.2324	1	BP
GO:0030902	hindbrain development	13	12	10.41	0.2324	1	BP
GO:0071236	cellular response to antibiotic	13	12	10.41	0.2324	1	BP
GO:0016042	lipid catabolic process	13	12	10.41	0.2324	1	BP
GO:0006164	purine nucleotide biosynthetic process	13	12	10.41	0.2324	1	BP
GO:0071560	cellular response to transforming growth...	13	12	10.41	0.2324	1	BP
GO:0071559	response to transforming growth factor b...	13	12	10.41	0.2324	1	BP
GO:0006109	regulation of carbohydrate metabolic pro...	13	12	10.41	0.2324	1	BP
GO:0001764	neuron migration	13	12	10.41	0.2324	1	BP
GO:0001933	negative regulation of protein phosphory...	19	17	15.21	0.2349	1	BP
GO:0032868	response to insulin	19	17	15.21	0.2349	1	BP
GO:0009410	response to xenobiotic stimulus	19	17	15.21	0.2349	1	BP
GO:0042048	olfactory behavior	19	17	15.21	0.2349	1	BP
GO:0048512	circadian behavior	19	17	15.21	0.2349	1	BP
GO:0009746	response to hexose	19	17	15.21	0.2349	1	BP
GO:0007622	rhythmic behavior	19	17	15.21	0.2349	1	BP
GO:0019221	cytokine-mediated signaling pathway	19	17	15.21	0.2349	1	BP
GO:0090304	nucleic acid metabolic process	236	193	188.94	0.2371	1	BP
GO:2000026	regulation of multicellular organismal d...	138	114	110.48	0.2377	1	BP
GO:0043604	amide biosynthetic process	56	51	44.83	0.238	1	BP
GO:0009790	embryo development	101	84	80.86	0.241	1	BP
GO:0097435	supramolecular fiber organization	36	31	28.82	0.2421	1	BP
GO:0006836	neurotransmitter transport	36	31	28.82	0.2421	1	BP
GO:0007560	imaginal disc morphogenesis	36	31	28.82	0.2421	1	BP
GO:0031331	positive regulation of cellular cataboli...	36	31	28.82	0.2421	1	BP
GO:0090407	organophosphate biosynthetic process	36	31	28.82	0.2421	1	BP
GO:0010468	regulation of gene expression	201	173	160.92	0.2426	1	BP
GO:0046483	heterocycle metabolic process	266	217	212.96	0.2434	1	BP
GO:0061564	axon development	58	49	46.43	0.2435	1	BP
GO:0051336	regulation of hydrolase activity	58	49	46.43	0.2435	1	BP
GO:1901566	organonitrogen compound biosynthetic pro...	98	85	78.46	0.2445	1	BP
GO:0008284	positive regulation of cell population p...	47	40	37.63	0.2447	1	BP
GO:0045055	regulated exocytosis	30	26	24.02	0.2519	1	BP
GO:0031329	regulation of cellular catabolic process	63	53	50.44	0.2521	1	BP
GO:0050790	regulation of catalytic activity	116	96	92.87	0.254	1	BP
GO:0045937	positive regulation of phosphate metabol...	52	44	41.63	0.2554	1	BP
GO:0048880	sensory system development	52	44	41.63	0.2554	1	BP
GO:0010562	positive regulation of phosphorus metabo...	52	44	41.63	0.2554	1	BP
GO:0007155	cell adhesion	41	35	32.82	0.2562	1	BP
GO:0007507	heart development	41	35	32.82	0.2562	1	BP
GO:0035220	wing disc development	24	21	19.21	0.2615	1	BP
GO:0002119	nematode larval development	24	21	19.21	0.2615	1	BP
GO:0002263	cell activation involved in immune respo...	24	21	19.21	0.2615	1	BP
GO:0010769	regulation of cell morphogenesis involve...	24	21	19.21	0.2615	1	BP
GO:0010876	lipid localization	24	21	19.21	0.2615	1	BP
GO:0051098	regulation of binding	24	21	19.21	0.2615	1	BP
GO:0098656	anion transmembrane transport	24	21	19.21	0.2615	1	BP
GO:0051293	establishment of spindle localization	6	6	4.8	0.2618	1	BP
GO:0034612	response to tumor necrosis factor	6	6	4.8	0.2618	1	BP
GO:0098900	regulation of action potential	6	6	4.8	0.2618	1	BP
GO:0060759	regulation of response to cytokine stimu...	6	6	4.8	0.2618	1	BP
GO:0001819	positive regulation of cytokine producti...	6	6	4.8	0.2618	1	BP
GO:0006890	retrograde vesicle-mediated transport, G...	6	6	4.8	0.2618	1	BP
GO:0086002	cardiac muscle cell action potential inv...	6	6	4.8	0.2618	1	BP
GO:0001570	vasculogenesis	6	6	4.8	0.2618	1	BP
GO:0006888	endoplasmic reticulum to Golgi vesicle-m...	6	6	4.8	0.2618	1	BP
GO:0051893	regulation of focal adhesion assembly	6	6	4.8	0.2618	1	BP
GO:0051865	protein autoubiquitination	6	6	4.8	0.2618	1	BP
GO:0006835	dicarboxylic acid transport	6	6	4.8	0.2618	1	BP
GO:1903350	response to dopamine	6	6	4.8	0.2618	1	BP
GO:1903351	cellular response to dopamine	6	6	4.8	0.2618	1	BP
GO:0046031	ADP metabolic process	6	6	4.8	0.2618	1	BP
GO:0006584	catecholamine metabolic process	6	6	4.8	0.2618	1	BP
GO:0150116	regulation of cell-substrate junction or...	6	6	4.8	0.2618	1	BP
GO:0061098	positive regulation of protein tyrosine ...	6	6	4.8	0.2618	1	BP
GO:0031987	locomotion involved in locomotory behavi...	6	6	4.8	0.2618	1	BP
GO:0061077	chaperone-mediated protein folding	6	6	4.8	0.2618	1	BP
GO:0097529	myeloid leukocyte migration	6	6	4.8	0.2618	1	BP
GO:0097696	receptor signaling pathway via STAT	6	6	4.8	0.2618	1	BP
GO:0001959	regulation of cytokine-mediated signalin...	6	6	4.8	0.2618	1	BP
GO:1900076	regulation of cellular response to insul...	6	6	4.8	0.2618	1	BP
GO:1903203	regulation of oxidative stress-induced n...	6	6	4.8	0.2618	1	BP
GO:1903779	regulation of cardiac conduction	6	6	4.8	0.2618	1	BP
GO:1903708	positive regulation of hemopoiesis	6	6	4.8	0.2618	1	BP
GO:0046165	alcohol biosynthetic process	6	6	4.8	0.2618	1	BP
GO:0006903	vesicle targeting	6	6	4.8	0.2618	1	BP
GO:0014910	regulation of smooth muscle cell migrati...	6	6	4.8	0.2618	1	BP
GO:0046189	phenol-containing compound biosynthetic ...	6	6	4.8	0.2618	1	BP
GO:0008203	cholesterol metabolic process	6	6	4.8	0.2618	1	BP
GO:0014909	smooth muscle cell migration	6	6	4.8	0.2618	1	BP
GO:0030316	osteoclast differentiation	6	6	4.8	0.2618	1	BP
GO:0046785	microtubule polymerization	6	6	4.8	0.2618	1	BP
GO:0070227	lymphocyte apoptotic process	6	6	4.8	0.2618	1	BP
GO:0070228	regulation of lymphocyte apoptotic proce...	6	6	4.8	0.2618	1	BP
GO:0048041	focal adhesion assembly	6	6	4.8	0.2618	1	BP
GO:0046685	response to arsenic-containing substance	6	6	4.8	0.2618	1	BP
GO:0015748	organophosphate ester transport	6	6	4.8	0.2618	1	BP
GO:0046626	regulation of insulin receptor signaling...	6	6	4.8	0.2618	1	BP
GO:0043487	regulation of RNA stability	6	6	4.8	0.2618	1	BP
GO:0030856	regulation of epithelial cell differenti...	6	6	4.8	0.2618	1	BP
GO:0032222	regulation of synaptic transmission, cho...	6	6	4.8	0.2618	1	BP
GO:0070665	positive regulation of leukocyte prolife...	6	6	4.8	0.2618	1	BP
GO:0015844	monoamine transport	6	6	4.8	0.2618	1	BP
GO:0043280	positive regulation of cysteine-type end...	6	6	4.8	0.2618	1	BP
GO:0021695	cerebellar cortex development	6	6	4.8	0.2618	1	BP
GO:0032835	glomerulus development	6	6	4.8	0.2618	1	BP
