GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0035335	peptidyl-tyrosine dephosphorylation	11	2	1.02	0.27004	1	BP
GO:0034109	homotypic cell-cell adhesion	11	2	1.02	0.27004	1	BP
GO:0051966	regulation of synaptic transmission, glu...	11	2	1.02	0.27004	1	BP
GO:0061098	positive regulation of protein tyrosine ...	11	2	1.02	0.27004	1	BP
GO:2000106	regulation of leukocyte apoptotic proces...	11	2	1.02	0.27004	1	BP
GO:0051092	positive regulation of NF-kappaB transcr...	11	2	1.02	0.27004	1	BP
GO:0046460	neutral lipid biosynthetic process	11	2	1.02	0.27004	1	BP
GO:0046463	acylglycerol biosynthetic process	11	2	1.02	0.27004	1	BP
GO:0070373	negative regulation of ERK1 and ERK2 cas...	11	2	1.02	0.27004	1	BP
GO:0033619	membrane protein proteolysis	11	2	1.02	0.27004	1	BP
GO:0007450	dorsal/ventral pattern formation, imagin...	11	2	1.02	0.27004	1	BP
GO:0007455	eye-antennal disc morphogenesis	11	2	1.02	0.27004	1	BP
GO:0070227	lymphocyte apoptotic process	11	2	1.02	0.27004	1	BP
GO:0046885	regulation of hormone biosynthetic proce...	11	2	1.02	0.27004	1	BP
GO:1903317	regulation of protein maturation	11	2	1.02	0.27004	1	BP
GO:1902116	negative regulation of organelle assembl...	11	2	1.02	0.27004	1	BP
GO:0006654	phosphatidic acid biosynthetic process	11	2	1.02	0.27004	1	BP
GO:0050732	negative regulation of peptidyl-tyrosine...	11	2	1.02	0.27004	1	BP
GO:0019432	triglyceride biosynthetic process	11	2	1.02	0.27004	1	BP
GO:0070572	positive regulation of neuron projection...	11	2	1.02	0.27004	1	BP
GO:0071709	membrane assembly	11	2	1.02	0.27004	1	BP
GO:0014015	positive regulation of gliogenesis	11	2	1.02	0.27004	1	BP
GO:0042417	dopamine metabolic process	11	2	1.02	0.27004	1	BP
GO:0097164	ammonium ion metabolic process	38	5	3.51	0.27052	1	BP
GO:0031330	negative regulation of cellular cataboli...	50	8	4.62	0.27167	1	BP
GO:0018958	phenol-containing compound metabolic pro...	29	4	2.68	0.27677	1	BP
GO:0009060	aerobic respiration	29	4	2.68	0.27677	1	BP
GO:0062013	positive regulation of small molecule me...	29	4	2.68	0.27677	1	BP
GO:2001235	positive regulation of apoptotic signali...	29	4	2.68	0.27677	1	BP
GO:0006633	fatty acid biosynthetic process	29	4	2.68	0.27677	1	BP
GO:0010876	lipid localization	77	9	7.11	0.27698	1	BP
GO:0031347	regulation of defense response	77	9	7.11	0.27698	1	BP
GO:0034762	regulation of transmembrane transport	70	10	6.47	0.27884	1	BP
GO:0043462	regulation of ATP-dependent activity	20	3	1.85	0.27944	1	BP
GO:0001676	long-chain fatty acid metabolic process	20	3	1.85	0.27944	1	BP
GO:0010906	regulation of glucose metabolic process	20	3	1.85	0.27944	1	BP
GO:1900542	regulation of purine nucleotide metaboli...	20	3	1.85	0.27944	1	BP
GO:0010256	endomembrane system organization	97	11	8.96	0.27948	1	BP
GO:0070647	protein modification by small protein co...	158	17	14.59	0.28476	1	BP
GO:0010948	negative regulation of cell cycle proces...	68	8	6.28	0.28812	1	BP
GO:0009152	purine ribonucleotide biosynthetic proce...	39	5	3.6	0.28905	1	BP
GO:0019752	carboxylic acid metabolic process	179	19	16.53	0.28991	1	BP
GO:0007552	metamorphosis	118	13	10.9	0.2901	1	BP
GO:0048563	post-embryonic animal organ morphogenesi...	108	12	9.98	0.29081	1	BP
GO:0006914	autophagy	81	11	7.48	0.29298	1	BP
GO:0061919	process utilizing autophagic mechanism	81	11	7.48	0.29298	1	BP
GO:0044706	multi-multicellular organism process	49	6	4.53	0.29602	1	BP
GO:0010001	glial cell differentiation	49	6	4.53	0.29602	1	BP
GO:0006865	amino acid transport	30	7	2.77	0.29623	1	BP
GO:0043271	negative regulation of ion transport	30	4	2.77	0.2983	1	BP
GO:0018394	peptidyl-lysine acetylation	30	4	2.77	0.2983	1	BP
GO:0015837	amine transport	30	4	2.77	0.2983	1	BP
GO:0043687	post-translational protein modification	59	7	5.45	0.30003	1	BP
GO:0006605	protein targeting	59	7	5.45	0.30003	1	BP
GO:0006576	cellular biogenic amine metabolic proces...	23	5	2.12	0.3003	1	BP
GO:0098739	import across plasma membrane	14	4	1.29	0.30154	1	BP
GO:1904427	positive regulation of calcium ion trans...	14	4	1.29	0.30154	1	BP
GO:1901137	carbohydrate derivative biosynthetic pro...	109	12	10.07	0.30204	1	BP
GO:0010563	negative regulation of phosphorus metabo...	89	10	8.22	0.30335	1	BP
GO:0045936	negative regulation of phosphate metabol...	89	10	8.22	0.30335	1	BP
GO:0032200	telomere organization	21	3	1.94	0.30572	1	BP
GO:0050974	detection of mechanical stimulus involve...	21	3	1.94	0.30572	1	BP
GO:1904892	regulation of receptor signaling pathway...	21	3	1.94	0.30572	1	BP
GO:0046425	regulation of receptor signaling pathway...	21	3	1.94	0.30572	1	BP
GO:0006140	regulation of nucleotide metabolic proce...	21	3	1.94	0.30572	1	BP
GO:0060179	male mating behavior	21	3	1.94	0.30572	1	BP
GO:2000573	positive regulation of DNA biosynthetic ...	21	3	1.94	0.30572	1	BP
GO:0032006	regulation of TOR signaling	21	3	1.94	0.30572	1	BP
GO:0010463	mesenchymal cell proliferation	21	3	1.94	0.30572	1	BP
GO:0050772	positive regulation of axonogenesis	21	3	1.94	0.30572	1	BP
GO:0000723	telomere maintenance	21	3	1.94	0.30572	1	BP
GO:0042475	odontogenesis of dentin-containing tooth	21	3	1.94	0.30572	1	BP
GO:0030856	regulation of epithelial cell differenti...	21	3	1.94	0.30572	1	BP
GO:0021772	olfactory bulb development	12	2	1.11	0.30575	1	BP
GO:0048524	positive regulation of viral process	12	2	1.11	0.30575	1	BP
GO:0140053	mitochondrial gene expression	12	2	1.11	0.30575	1	BP
GO:0035116	embryonic hindlimb morphogenesis	12	2	1.11	0.30575	1	BP
GO:0046473	phosphatidic acid metabolic process	12	2	1.11	0.30575	1	BP
GO:0021988	olfactory lobe development	12	2	1.11	0.30575	1	BP
GO:0007193	adenylate cyclase-inhibiting G protein-c...	12	2	1.11	0.30575	1	BP
GO:0045880	positive regulation of smoothened signal...	12	2	1.11	0.30575	1	BP
GO:0000422	autophagy of mitochondrion	12	2	1.11	0.30575	1	BP
GO:0070265	necrotic cell death	12	2	1.11	0.30575	1	BP
GO:0044058	regulation of digestive system process	12	2	1.11	0.30575	1	BP
GO:0061726	mitochondrion disassembly	12	2	1.11	0.30575	1	BP
GO:0014017	neuroblast fate commitment	12	2	1.11	0.30575	1	BP
GO:0007638	mechanosensory behavior	12	2	1.11	0.30575	1	BP
GO:0071887	leukocyte apoptotic process	12	2	1.11	0.30575	1	BP
GO:2000112	regulation of cellular macromolecule bio...	502	51	46.37	0.30652	1	BP
GO:0051302	regulation of cell division	40	5	3.69	0.3078	1	BP
GO:0045893	positive regulation of DNA-templated tra...	264	27	24.38	0.30848	1	BP
GO:0032268	regulation of cellular protein metabolic...	348	35	32.14	0.31064	1	BP
GO:0050890	cognition	110	12	10.16	0.31339	1	BP
GO:0045777	positive regulation of blood pressure	13	6	1.2	0.31527	1	BP
GO:1901360	organic cyclic compound metabolic proces...	849	83	78.41	0.31586	1	BP
GO:0009725	response to hormone	213	22	19.67	0.31621	1	BP
GO:0030534	adult behavior	70	8	6.47	0.31646	1	BP
GO:0003071	renal system process involved in regulat...	6	3	0.55	0.31883	1	BP
GO:0098743	cell aggregation	6	3	0.55	0.31883	1	BP
GO:0071805	potassium ion transmembrane transport	31	4	2.86	0.32003	1	BP
GO:0090090	negative regulation of canonical Wnt sig...	31	4	2.86	0.32003	1	BP
GO:0097327	response to antineoplastic agent	31	4	2.86	0.32003	1	BP
GO:0055067	monovalent inorganic cation homeostasis	31	4	2.86	0.32003	1	BP
GO:0048819	regulation of hair follicle maturation	4	1	0.37	0.32155	1	BP
GO:0048842	positive regulation of axon extension in...	4	1	0.37	0.32155	1	BP
GO:0015936	coenzyme A metabolic process	4	1	0.37	0.32155	1	BP
GO:0015937	coenzyme A biosynthetic process	4	1	0.37	0.32155	1	BP
GO:0050650	chondroitin sulfate proteoglycan biosynt...	4	1	0.37	0.32155	1	BP
GO:2000001	regulation of DNA damage checkpoint	4	1	0.37	0.32155	1	BP
GO:0051560	mitochondrial calcium ion homeostasis	4	1	0.37	0.32155	1	BP
GO:0030540	female genitalia development	4	1	0.37	0.32155	1	BP
GO:0006901	vesicle coating	4	1	0.37	0.32155	1	BP
GO:0043471	regulation of cellular carbohydrate cata...	4	1	0.37	0.32155	1	BP
GO:0009812	flavonoid metabolic process	4	1	0.37	0.32155	1	BP
GO:0039702	viral budding via host ESCRT complex	4	1	0.37	0.32155	1	BP
GO:1904263	positive regulation of TORC1 signaling	4	1	0.37	0.32155	1	BP
GO:0032241	positive regulation of nucleobase-contai...	4	1	0.37	0.32155	1	BP
GO:0099550	trans-synaptic signaling, modulating syn...	4	1	0.37	0.32155	1	BP
GO:0051657	maintenance of organelle location	4	1	0.37	0.32155	1	BP
GO:0044336	canonical Wnt signaling pathway involved...	4	1	0.37	0.32155	1	BP
GO:0034314	Arp2/3 complex-mediated actin nucleation	4	1	0.37	0.32155	1	BP
GO:0034315	regulation of Arp2/3 complex-mediated ac...	4	1	0.37	0.32155	1	BP
GO:0032785	negative regulation of DNA-templated tra...	4	1	0.37	0.32155	1	BP
GO:0042713	sperm ejaculation	4	1	0.37	0.32155	1	BP
GO:2001044	regulation of integrin-mediated signalin...	4	1	0.37	0.32155	1	BP
GO:0003211	cardiac ventricle formation	4	1	0.37	0.32155	1	BP
GO:0072584	caveolin-mediated endocytosis	4	1	0.37	0.32155	1	BP
GO:0021559	trigeminal nerve development	4	1	0.37	0.32155	1	BP
GO:1900084	regulation of peptidyl-tyrosine autophos...	4	1	0.37	0.32155	1	BP
GO:0001682	tRNA 5'-leader removal	4	1	0.37	0.32155	1	BP
GO:1900027	regulation of ruffle assembly	4	1	0.37	0.32155	1	BP
GO:0034471	ncRNA 5'-end processing	4	1	0.37	0.32155	1	BP
GO:1901993	regulation of meiotic cell cycle phase t...	4	1	0.37	0.32155	1	BP
GO:1903513	endoplasmic reticulum to cytosol transpo...	4	1	0.37	0.32155	1	BP
GO:1990000	amyloid fibril formation	4	1	0.37	0.32155	1	BP
GO:0007095	mitotic G2 DNA damage checkpoint signali...	4	1	0.37	0.32155	1	BP
GO:0019692	deoxyribose phosphate metabolic process	4	1	0.37	0.32155	1	BP
GO:0045324	late endosome to vacuole transport	4	1	0.37	0.32155	1	BP
GO:0000966	RNA 5'-end processing	4	1	0.37	0.32155	1	BP
GO:0070076	histone lysine demethylation	4	1	0.37	0.32155	1	BP
GO:0106120	positive regulation of sterol biosynthet...	4	1	0.37	0.32155	1	BP
GO:0035457	cellular response to interferon-alpha	4	1	0.37	0.32155	1	BP
GO:1901021	positive regulation of calcium ion trans...	4	1	0.37	0.32155	1	BP
GO:0030970	retrograde protein transport, ER to cyto...	4	1	0.37	0.32155	1	BP
GO:1902992	negative regulation of amyloid precursor...	4	1	0.37	0.32155	1	BP
GO:0000098	sulfur amino acid catabolic process	4	1	0.37	0.32155	1	BP
GO:0051969	regulation of transmission of nerve impu...	4	1	0.37	0.32155	1	BP
GO:0051988	regulation of attachment of spindle micr...	4	1	0.37	0.32155	1	BP
GO:0090038	negative regulation of protein kinase C ...	4	1	0.37	0.32155	1	BP
GO:0042635	positive regulation of hair cycle	4	1	0.37	0.32155	1	BP
GO:1904668	positive regulation of ubiquitin protein...	4	1	0.37	0.32155	1	BP
GO:0046337	phosphatidylethanolamine metabolic proce...	4	1	0.37	0.32155	1	BP
GO:0045124	regulation of bone resorption	4	1	0.37	0.32155	1	BP
GO:0044771	meiotic cell cycle phase transition	4	1	0.37	0.32155	1	BP
GO:0034720	histone H3-K4 demethylation	4	1	0.37	0.32155	1	BP
GO:0006448	regulation of translational elongation	4	1	0.37	0.32155	1	BP
GO:0071071	regulation of phospholipid biosynthetic ...	4	1	0.37	0.32155	1	BP
GO:0001937	negative regulation of endothelial cell ...	4	1	0.37	0.32155	1	BP
GO:0140354	lipid import into cell	4	1	0.37	0.32155	1	BP
GO:0046475	glycerophospholipid catabolic process	4	1	0.37	0.32155	1	BP
GO:1902018	negative regulation of cilium assembly	4	1	0.37	0.32155	1	BP
GO:0044851	hair cycle phase	4	1	0.37	0.32155	1	BP
GO:0044854	plasma membrane raft assembly	4	1	0.37	0.32155	1	BP
GO:2000232	regulation of rRNA processing	4	1	0.37	0.32155	1	BP
GO:0044857	plasma membrane raft organization	4	1	0.37	0.32155	1	BP
GO:2000234	positive regulation of rRNA processing	4	1	0.37	0.32155	1	BP
GO:1900452	regulation of long-term synaptic depress...	4	1	0.37	0.32155	1	BP
GO:0006114	glycerol biosynthetic process	4	1	0.37	0.32155	1	BP
GO:0044848	biological phase	4	1	0.37	0.32155	1	BP
GO:0009086	methionine biosynthetic process	4	1	0.37	0.32155	1	BP
GO:0009074	aromatic amino acid family catabolic pro...	4	1	0.37	0.32155	1	BP
GO:0060351	cartilage development involved in endoch...	4	1	0.37	0.32155	1	BP
GO:0060352	cell adhesion molecule production	4	1	0.37	0.32155	1	BP
GO:0060353	regulation of cell adhesion molecule pro...	4	1	0.37	0.32155	1	BP
GO:2000758	positive regulation of peptidyl-lysine a...	4	1	0.37	0.32155	1	BP
GO:0060317	cardiac epithelial to mesenchymal transi...	4	1	0.37	0.32155	1	BP
GO:0007488	histoblast morphogenesis	4	1	0.37	0.32155	1	BP
GO:0036120	cellular response to platelet-derived gr...	4	1	0.37	0.32155	1	BP
GO:0062098	regulation of programmed necrotic cell d...	4	1	0.37	0.32155	1	BP
GO:0062099	negative regulation of programmed necrot...	4	1	0.37	0.32155	1	BP
GO:0031063	regulation of histone deacetylation	4	1	0.37	0.32155	1	BP
GO:2000737	negative regulation of stem cell differe...	4	1	0.37	0.32155	1	BP
GO:0045723	positive regulation of fatty acid biosyn...	4	1	0.37	0.32155	1	BP
GO:0036119	response to platelet-derived growth fact...	4	1	0.37	0.32155	1	BP
GO:0036148	phosphatidylglycerol acyl-chain remodeli...	4	1	0.37	0.32155	1	BP
GO:2001280	positive regulation of unsaturated fatty...	4	1	0.37	0.32155	1	BP
GO:0045898	regulation of RNA polymerase II transcri...	4	1	0.37	0.32155	1	BP
GO:0045899	positive regulation of RNA polymerase II...	4	1	0.37	0.32155	1	BP
GO:2001279	regulation of unsaturated fatty acid bio...	4	1	0.37	0.32155	1	BP
GO:0032986	protein-DNA complex disassembly	4	1	0.37	0.32155	1	BP
GO:1903044	protein localization to membrane raft	4	1	0.37	0.32155	1	BP
GO:0002063	chondrocyte development	4	1	0.37	0.32155	1	BP
GO:0071394	cellular response to testosterone stimul...	4	1	0.37	0.32155	1	BP
GO:0034661	ncRNA catabolic process	4	1	0.37	0.32155	1	BP
GO:0002070	epithelial cell maturation	4	1	0.37	0.32155	1	BP
GO:0035810	positive regulation of urine volume	4	1	0.37	0.32155	1	BP
GO:0035815	positive regulation of renal sodium excr...	4	1	0.37	0.32155	1	BP
GO:0071378	cellular response to growth hormone stim...	4	1	0.37	0.32155	1	BP
GO:0061384	heart trabecula morphogenesis	4	1	0.37	0.32155	1	BP
GO:0060159	regulation of dopamine receptor signalin...	4	1	0.37	0.32155	1	BP
GO:0035590	purinergic nucleotide receptor signaling...	4	1	0.37	0.32155	1	BP
GO:0007216	G protein-coupled glutamate receptor sig...	4	1	0.37	0.32155	1	BP
GO:0035584	calcium-mediated signaling using intrace...	4	1	0.37	0.32155	1	BP
GO:0045542	positive regulation of cholesterol biosy...	4	1	0.37	0.32155	1	BP
GO:0009394	2'-deoxyribonucleotide metabolic process	4	1	0.37	0.32155	1	BP
GO:0090161	Golgi ribbon formation	4	1	0.37	0.32155	1	BP
GO:0071455	cellular response to hyperoxia	4	1	0.37	0.32155	1	BP
GO:0061478	response to platelet aggregation inhibit...	4	1	0.37	0.32155	1	BP
GO:0051482	positive regulation of cytosolic calcium...	4	1	0.37	0.32155	1	BP
GO:0090148	membrane fission	4	1	0.37	0.32155	1	BP
GO:0031392	regulation of prostaglandin biosynthetic...	4	1	0.37	0.32155	1	BP
GO:0031394	positive regulation of prostaglandin bio...	4	1	0.37	0.32155	1	BP
GO:0060242	contact inhibition	4	1	0.37	0.32155	1	BP
GO:0060244	negative regulation of cell proliferatio...	4	1	0.37	0.32155	1	BP
GO:0060245	detection of cell density	4	1	0.37	0.32155	1	BP
GO:0051447	negative regulation of meiotic cell cycl...	4	1	0.37	0.32155	1	BP
GO:1902430	negative regulation of amyloid-beta form...	4	1	0.37	0.32155	1	BP
GO:0006558	L-phenylalanine metabolic process	4	1	0.37	0.32155	1	BP
GO:0006559	L-phenylalanine catabolic process	4	1	0.37	0.32155	1	BP
GO:0045616	regulation of keratinocyte differentiati...	4	1	0.37	0.32155	1	BP
GO:0090259	regulation of retinal ganglion cell axon...	4	1	0.37	0.32155	1	BP
GO:0018196	peptidyl-asparagine modification	4	1	0.37	0.32155	1	BP
GO:1905906	regulation of amyloid fibril formation	4	1	0.37	0.32155	1	BP
GO:0043053	dauer entry	4	1	0.37	0.32155	1	BP
GO:0019317	fucose catabolic process	4	1	0.37	0.32155	1	BP
GO:0051125	regulation of actin nucleation	4	1	0.37	0.32155	1	BP
GO:0090205	positive regulation of cholesterol metab...	4	1	0.37	0.32155	1	BP
GO:0031468	nuclear membrane reassembly	4	1	0.37	0.32155	1	BP
GO:0006659	phosphatidylserine biosynthetic process	4	1	0.37	0.32155	1	BP
GO:1901722	regulation of cell proliferation involve...	4	1	0.37	0.32155	1	BP
GO:0016577	histone demethylation	4	1	0.37	0.32155	1	BP
GO:0051295	establishment of meiotic spindle localiz...	4	1	0.37	0.32155	1	BP
GO:0009164	nucleoside catabolic process	4	1	0.37	0.32155	1	BP
GO:0099116	tRNA 5'-end processing	4	1	0.37	0.32155	1	BP
GO:0009129	pyrimidine nucleoside monophosphate meta...	4	1	0.37	0.32155	1	BP
GO:0042354	L-fucose metabolic process	4	1	0.37	0.32155	1	BP
GO:0042355	L-fucose catabolic process	4	1	0.37	0.32155	1	BP
GO:0048207	vesicle targeting, rough ER to cis-Golgi	4	1	0.37	0.32155	1	BP
GO:0048208	COPII vesicle coating	4	1	0.37	0.32155	1	BP
GO:0018279	protein N-linked glycosylation via aspar...	4	1	0.37	0.32155	1	BP
GO:0051220	cytoplasmic sequestering of protein	4	1	0.37	0.32155	1	BP
GO:0009130	pyrimidine nucleoside monophosphate bios...	4	1	0.37	0.32155	1	BP
GO:1902221	erythrose 4-phosphate/phosphoenolpyruvat...	4	1	0.37	0.32155	1	BP
GO:1902222	erythrose 4-phosphate/phosphoenolpyruvat...	4	1	0.37	0.32155	1	BP
GO:0019401	alditol biosynthetic process	4	1	0.37	0.32155	1	BP
GO:0048752	semicircular canal morphogenesis	4	1	0.37	0.32155	1	BP
GO:0046602	regulation of mitotic centrosome separat...	4	1	0.37	0.32155	1	BP
GO:1904355	positive regulation of telomere capping	4	1	0.37	0.32155	1	BP
GO:0097501	stress response to metal ion	4	1	0.37	0.32155	1	BP
GO:1904386	response to L-phenylalanine derivative	4	1	0.37	0.32155	1	BP
GO:0005981	regulation of glycogen catabolic process	4	1	0.37	0.32155	1	BP
GO:0051798	positive regulation of hair follicle dev...	4	1	0.37	0.32155	1	BP
GO:1904321	response to forskolin	4	1	0.37	0.32155	1	BP
GO:1904322	cellular response to forskolin	4	1	0.37	0.32155	1	BP
GO:0030730	sequestering of triglyceride	4	1	0.37	0.32155	1	BP
GO:0072102	glomerulus morphogenesis	4	1	0.37	0.32155	1	BP
GO:0032467	positive regulation of cytokinesis	4	1	0.37	0.32155	1	BP
GO:0060544	regulation of necroptotic process	4	1	0.37	0.32155	1	BP
